title,company,location,date,link,description
Junior Tableau Developer,Ingrity,Australia,2024-08-28,https://au.linkedin.com/jobs/view/junior-tableau-developer-at-ingrity-4012125811?position=41&pageNum=0&refId=djANzLv%2FJMbf8OaodSCELA%3D%3D&trackingId=5yElk7SVjNtcd8AV%2BfJlqA%3D%3D&trk=public_jobs_jserp-result_search-card,"Unlock Your Potential: Join Our Team as a Tableau Developer (junior to mid-level) to work with one of our Banking and insurance clients and Transform Data into Actionable Insights!

At INGRITY

Imagine the Impossible: It's not just an aspiration for our clients; we expect the same from our team.

INGRITY isn't your typical workplace; we thrive on the fusion of Intelligence & Grit. Prioritising personal growth, open communication, continuous learning, career progression, and accountability, we're on the lookout for individuals like you.


Do you seek roles fostering personal growth, allowing you to excel?
Do you flourish in a culture that values open communication and diverse perspectives?
Are you passionate about expanding your skills, and eager to join a company that invests in employee development?
Are integrity and accountability at the core of your values?


If you answered yes to any of these questions, we invite you to explore opportunities with us and join a team committed to data-smart excellence.

Do impactful work

Join us and make a difference. Our customers face challenges on their journey to data intelligence, from data silos to legacy constraints. Navigating regulations complicates matters. We specialise in innovative solutions, empowering businesses to adopt Data Smart practices, transforming data into a strategic asset.

Joining our team means empowering companies to embrace data intelligence, making informed decisions, boosting efficiency, fostering growth, and enhancing customer experiences in today's dynamic business environment.

Are you ready to step into your greatness and imagine the impossible?

About The Job

As a Junior Tableau Developer, you will play a key role in transforming raw data into meaningful insights using Tableau. You will collaborate with cross-functional teams to design, develop, and maintain interactive dashboards and reports that support our business objectives. This is an excellent opportunity for someone with a data analysis background who is eager to advance their career in data visualisation and business intelligence.

Key Responsibilities


Develop, design, and maintain Tableau dashboards and reports to support business decision-making.
Collaborate with stakeholders to gather requirements and translate them into technical solutions.
Conduct data analysis to identify trends, patterns, and insights that inform business strategies.
Ensure data accuracy and integrity by performing data validation and quality checks.
Assist in the integration of various data sources into Tableau to create comprehensive reports.
Provide training and support to end-users on Tableau functionality and best practices.


Requirements


1 + years of proven experience in BI development space with Tableau and data analytics background.
Solid hands-on experience with Tableau, including building interactive dashboards and reports.
Strong data analysis skills, with proficiency in SQL and Excel.
Familiarity with data warehousing concepts and ETL processes.
Excellent problem-solving skills and attention to detail.
Strong communication and collaboration skills, with the ability to work effectively in a team environment.


About INGRITY

We are a fast-growing, progressive Sydney-based data & analytics company. We service many large corporates and SMBs in the financial services sector, to derive value from data. At Ingrity, we are committed to building a diverse and inclusive workforce to deliver value to customers. As a value-driven organisation, we nurture and support our people by having a laser-sharp focus on skill and talent development, collaboration, and flexibility.
Show more "
Data Scientist | Artificial Intelligence,PwC Australia,Australia,2024-08-27,https://au.linkedin.com/jobs/view/data-scientist-artificial-intelligence-at-pwc-australia-4009417958?position=42&pageNum=0&refId=djANzLv%2FJMbf8OaodSCELA%3D%3D&trackingId=isKe1UQq5wSREbpbhYqYEQ%3D%3D&trk=public_jobs_jserp-result_search-card,"Flexible work options - work smarter in a way that suits your lifestyle.
26 weeks paid parental leave - for mum, dad & foster carers.
Opportunities available in Sydney, Adelaide, Brisbane and Melbourne.



Looking for an exciting, diverse and challenging new role with a global impact? Join a modern technology team in Australia's largest professional services firm that delivers cutting-edge digital products and AI solutions.

The Opportunity

At PwC, we help Australian businesses, not-for-profits create value and improve the way they work. From improving healthcare, to creating smarter cities and igniting Australia’s start up industry, you’ll build trust in society and solve important problems.

The AI team is a group of highly experienced designers, developers, data scientists and analysts who are responsible for delivering digital products and AI solutions to PwC’s business across multiple LoS in Australia.

We partner with subject matter experts across the business to advise on, design and develop technology-enabled solutions that help to transform the way we deliver assurance, advisory, tax and legal services to our clients.

The Role

Our Data Scientists are responsible for designing and developing new digital products and AI solutions for PwC’s firmwide business and our clients.

On a day-to-day basis you will be:


Collaborating with cross-functional teams to design and build technical solutions.
Engaging in testing new ideas and pairing with developers.
Producing clean, maintainable and efficient code to be deployed at scale in Azure cloud.
Contributing to team stand-ups and software development lifecycle activities.
Participating in firmwide data science and machine learning forums and communities to share ideas and contribute to our body of knowledge.
Learning from our Senior Data Scientists.



About You

Applicants must be able to demonstrate the following key capabilities and behaviours:


Have 2-3 years experience as a junior-mid level data scientist
Python development experience with modern ML/LLM frameworks.
Experience with traditional ML/deep learning models, as well as LLM frameworks.
Strong willingness to learn on the job from the rest of the team and capability to learn on one's own initiative.
Experience with SQL databases such as PostgreSQL (or equivalents), preferable experiences in Vector DBs.
Capability to identify emerging theory and apply it to practical situations.
Strong critical thinking skills, an analytical mindset and outstanding attention to detail.
Ability to work efficiently with remote teams using collaboration technology.
Ability to identify issues and solve complex problems as part of a team.
Good written and verbal communication skills.
A proactive approach to resolving problems.
Knowledge of proper source code management and the use of Git repositories.



Ideally, you will also have:


Prior experience with microservices architectures and containerisation, including good knowledge of Docker.
Prompt engineering skills.
Knowledge of agile software development lifecycles (SDLC) and experience working on agile projects.
Prior experience with any message-queueing solutions (e.g. RabbitMQ, Kafka).
Prior experience with data pipelines at scale and building on top of them.
Prior experience with observability standards and frameworks such as OpenTelemetry.
Prior experience with developing on cloud environments such as Azure.
Typescript development experience with ReactJS and NodeJS.



547557WD
Show more "
Data Scientist | Artificial Intelligence,PwC Australia,Australia,2024-08-27,https://au.linkedin.com/jobs/view/data-scientist-artificial-intelligence-at-pwc-australia-4009416938?position=43&pageNum=0&refId=djANzLv%2FJMbf8OaodSCELA%3D%3D&trackingId=4JPmapybdNbF%2BApPUDTjlA%3D%3D&trk=public_jobs_jserp-result_search-card,"Flexible work options - work smarter in a way that suits your lifestyle.
26 weeks paid parental leave - for mum, dad & foster carers.
Opportunities available in Sydney, Adelaide, Brisbane and Melbourne.



Looking for an exciting, diverse and challenging new role with a global impact? Join a modern technology team in Australia's largest professional services firm that delivers cutting-edge digital products and AI solutions.

The Opportunity

At PwC, we help Australian businesses, not-for-profits create value and improve the way they work. From improving healthcare, to creating smarter cities and igniting Australia’s start up industry, you’ll build trust in society and solve important problems.

The AI team is a group of highly experienced designers, developers, data scientists and analysts who are responsible for delivering digital products and AI solutions to PwC’s business across multiple LoS in Australia.

We partner with subject matter experts across the business to advise on, design and develop technology-enabled solutions that help to transform the way we deliver assurance, advisory, tax and legal services to our clients.

The Role

Our Data Scientists are responsible for designing and developing new digital products and AI solutions for PwC’s firmwide business and our clients.

On a day-to-day basis you will be:


Collaborating with cross-functional teams to design and build technical solutions.
Engaging in testing new ideas and pairing with developers.
Producing clean, maintainable and efficient code to be deployed at scale in Azure cloud.
Contributing to team stand-ups and software development lifecycle activities.
Participating in firmwide data science and machine learning forums and communities to share ideas and contribute to our body of knowledge.
Learning from our Senior Data Scientists.



About You

Applicants must be able to demonstrate the following key capabilities and behaviours:


Have 2-3 years experience as a junior-mid level data scientist
Python development experience with modern ML/LLM frameworks.
Experience with traditional ML/deep learning models, as well as LLM frameworks.
Strong willingness to learn on the job from the rest of the team and capability to learn on one's own initiative.
Experience with SQL databases such as PostgreSQL (or equivalents), preferable experiences in Vector DBs.
Capability to identify emerging theory and apply it to practical situations.
Strong critical thinking skills, an analytical mindset and outstanding attention to detail.
Ability to work efficiently with remote teams using collaboration technology.
Ability to identify issues and solve complex problems as part of a team.
Good written and verbal communication skills.
A proactive approach to resolving problems.
Knowledge of proper source code management and the use of Git repositories.



Ideally, you will also have:


Prior experience with microservices architectures and containerisation, including good knowledge of Docker.
Prompt engineering skills.
Knowledge of agile software development lifecycles (SDLC) and experience working on agile projects.
Prior experience with any message-queueing solutions (e.g. RabbitMQ, Kafka).
Prior experience with data pipelines at scale and building on top of them.
Prior experience with observability standards and frameworks such as OpenTelemetry.
Prior experience with developing on cloud environments such as Azure.
Typescript development experience with ReactJS and NodeJS.



547557WD
Show more "
Data Scientist,Tiimely,Australia,2024-08-11,https://au.linkedin.com/jobs/view/data-scientist-at-tiimely-3999257686?position=44&pageNum=0&refId=djANzLv%2FJMbf8OaodSCELA%3D%3D&trackingId=NrA5Haeas2Dm1YotSy0AjQ%3D%3D&trk=public_jobs_jserp-result_search-card,"About us
Tiimely is a platform technology company and digital lender, using proprietary AI technology to revolutionise financial service processes to make them faster, smarter and simpler for consumers and businesses. Our Platform processes ~$1Bn of home loan applications a month, with our SaaS solutions licensed by numerous companies including two of Australia's six largest banks, ASX Top 100 listed companies, fintechs, and brokers.

The position
The Data Scientist will be responsible for embedding automation and Artificial Intelligence into our platform. You will also build and solve complex business problems at Tiimely.
You will work with a wide range of stakeholders and functional teams to advise and collaborate on data's potential. This role involves solving complex business problems using data science techniques and methods.
This crucial role will see you be involved in all elements of AI model development lifecycles, from design, data pre-processing, feature engineering, training, testing, and validation to deployment.
You’re someone who is passionate about your craft and enjoy keeping your skills up to date while following best practices.
Your other responsibilities will include:



Understand best practices and the latest advancements in data science and AI. This includes advocating for platform automation and ethical use of data and Artificial Intelligence.

Promote Tiimely’s data capability and drive a culture of value creation with data through robust measurement of outcomes and benefits realisation.• Drive the adoption of data science techniques and methods in platform solutions where appropriate.

Maintain and improve standards and procedures for the model development lifecycle.

Build, assess, and optimize models to solve real problems, ensuring understanding of the business domain, interpretability, scalability, maintainability, and overall performance.

Write clean, maintainable, and efficient code following coding standards and practices, ensuring proper documentation.

Build and maintain ETL data pipelines from various sources into an analytics environment suitable for analysis, reporting, and modelling.

Measure and advise on data integrity and quality to ensure accurate data and reporting, supporting business processes where required.

Collaborate with cross-functional teams, including Delivery, Tech, Data, and other business stakeholders.

Work with software engineers to integrate data science elements into solution design.

Quality assurance of the team’s work in accordance with team processes.

Perform advanced analysis to support business decision-making and look for opportunities where automation, modelling, or data can solve business problems more effectively.


The successful candidate
Here’s some of the things we’d like you to bring:



Strong stakeholder management skills across all levels of seniority including excellent communication skills, both verbal and written.

Demonstrated ability to lead, influence, and inspire the organisation to solve complex business problems.

Demonstrated experience in one or more analytical programming languages, preferably Python.

Proficient in SQL and data science frameworks, packages, and tools, including common libraries (e.g. AWS Sagemaker, pandas, transformers, NLTK, TensorFlow, scikit-learn, matplotlib, Jupyter notebooks).

Strong understanding of big data principles.

Demonstrated experience building and maintaining data pipelines.

Strong understanding of Agile development methodologies.

It is highly desirable if you hold tertiary qualifications in Mathematics, Statistics, Engineering, an Analytical discipline, or equivalent experience.


What's in it for you?



We offer an attractive remuneration package + generous employee share schemes

We offer flexible working hours and work-from-home arrangements to balance your work and lifestyle

We have a vibrant culture and workspace in Adelaide to help you do great work

You'll be part of a company that's growing, building platform products customers love


Whilst all our job opportunities have specific criteria, if the above describes who you are but you don’t tick all our boxes, we still encourage you to apply. If you have any questions, you can get in touch with Karam Singh at karam.singh@tiimely.com
Please let us know if you require any support or adjustments to be made to our hiring process, so that you can participate fully in our recruitment experience.
We’re proud to be recognised as a certified Great Place to Work and Best Places to Work for Women in Australia.
Show more "
Gen AI specialist/Data Scientist,Capgemini,Australia,2024-08-12,https://au.linkedin.com/jobs/view/gen-ai-specialist-data-scientist-at-capgemini-3996165691?position=45&pageNum=0&refId=djANzLv%2FJMbf8OaodSCELA%3D%3D&trackingId=z2zWqOJ3o3I2NAc75Z5R%2BA%3D%3D&trk=public_jobs_jserp-result_search-card,"Let’s talk about the team:
  
Our Insights and Data team helps our clients make better business decisions by transforming an ocean of data into streams of insight. Our clients are among Australia's top performing companies, and they choose to partner with Capgemini for a very good reason - our exceptional people. Due to continued growth within Capgemini's Insights & Data practice we intend to recruit an GenAI Specialist/Data Scientist with relevant consulting and communication skills. If you are already working in a consultancy role, or have excellent client-facing skills gained within large organizations, we would like to discuss our consultant opportunities with you.
  
This role can be based in Newcastle or Sydney. Candidate should be willing to travel to Newcastle couple of days a week. 
  
About the role:
  
We are looking for a specialist who is capable of analyzing large amounts of raw information to find patterns and build data products to extract valuable business insights. Your responsibilities include:

Identify valuable data sources and automate collection processes.
Undertake pre-processing of structured and unstructured data
Analyse large volumes of information to discover trends and patterns
Build appropriate AI based models (ML/AI/Generative AI) to address business problems
Present information using data visualization techniques
Propose solutions and strategies to business challenges
Collaborate with engineering and product development teams


  
About you: 
  
You will have the ability to help clients execute end-to-end data science projects using proven methodologies like CRISP-DM and enable them to analyze trends, find patterns, predict next best action, use artificial intelligence for automating processes, making accurate predictions and better business decisions. 
  
Desired skills and experience: 

Sc. or postgraduate degree in Data Science, Computer Science, Mathematics, Engineering or relevant field;  
Proven experience as a Data Scientist/AI practitioner
Knowledge and/or experience in the application of Generative AI techniques to solve business problems
Competency in either Python or R
Experience in data mining, statistical methods, machine-learning
Sound knowledge of data science algorithms and principles
Experience in applying computer vision, NLP or speech processing techniques
Experience performing data science in the cloud would be desired but not essential  
Analytical mind, business acumen and problem-solving aptitude
Excellent communication and presentation skills
Show more "
Junior Business Analyst,VALD,Australia,2024-08-16,https://au.linkedin.com/jobs/view/junior-business-analyst-at-vald-4002485758?position=46&pageNum=0&refId=djANzLv%2FJMbf8OaodSCELA%3D%3D&trackingId=ncPKPqB4MBTn9N3%2F6H7nfw%3D%3D&trk=public_jobs_jserp-result_search-card,"VALD is the world leader in musculoskeletal technology, providing innovative human-measurement technology to over 6,000 clients in over 100 countries. If you have a favorite team in the NBA, EPL, or NFL, there's a good chance they use VALD products.

Since its humble beginnings in 2015 in Brisbane, Australia, VALD has grown to a team of over 200 team members in over 30 countries, with 5 offices across four continents.

Driven by a multidisciplinary team of researchers, clinicians, sports scientists, designers, developers and engineers, VALD's suite of systems offer unparalleled insight into human movement, performance, injury risk and rehabilitation.

About The Role

We are looking for a Junior Business Analyst to join our team in Brisbane, Australia, in a permanent full-time position.

This newly created role is within our Client Services team, reporting to the Head of Client Success, which is a department dedicated to supporting clients using VALD technology. Due to recent growth within the team, this role has been established to provide reporting and insights on team functions and activities, recommend areas of improvements and efficiency, and execute on the successful delivery of team projects. Although this role is primarily works with the Client Success Team, the successful candidate will be required to work across multiple business units including Sales, Finance, Data Science, and Warehousing to execute projects and complete tasks.

The Junior Business Analyst will be expected to easily manage moderate business management tasks, whilst becoming a subject matter expert in the Client Services Team. In time, this role has potential for growth and the right person will find ways to contribute to drive growth outside of these key duties to become an invaluable member of our team.

What You Will Do


Understand and document internal processes to identify opportunities for improvement for Client Services Functions (Support, Success, Warehousing).
Have oversight of team activities to monitor, record, report, and suggest activities for better outcomes.
Be an integral part of project delivery from small and simple coordination efforts to complex change projects and systems implementations.
Work with the Client Success Managers to support our clients find the best way to adopt our technology.
Develop detailed reports.
Develop detailed Decks for executive review.
Assist with client account setup in the backend of our systems, when required.
Assist with the current, and ongoing, system consolidation.
Work across multiple business units to execute tasks and streamline processes.


Is this you?

Skills

You will be a self-starter who is comfortable supporting and educating our amazing clients. You’ll need great organizational and communication skills, as you'll work with many internal and external stakeholders. Ideally, you have:


A university qualification in Business, or relevant industry experience.
Expert attention to detail.
Excellent communication skills, both written and verbal, with the ability to interact with stakeholders at all levels.
Strong problem-solving and critical-thinking abilities
Adaptability to rapidly changing project requirements and timelines
Ability to undertake data analysis and apply critical thinking to business problems.
Proficient use of excel.
Proficient use of HubSpot and PowerBi will be highly regarded.


It’s not expected that any single candidate would check every box here. If you meet just some of the requirements but not all, we encourage you to submit your application!

We strongly encourage you to apply if you’re at all interested. Show us how your experience could improve our team and widen our perspective. Our selection process includes assessing the requirements of the role vs the individual and how well we think they will work in the VALD team.

Why VALD?

Named in LinkedIn's Top 25 Startups for 2022 in Australia, VALD's best asset is not our technology but our people and culture.

We have a range of benefits we offer to our team, such as:


Industry-leading compensation.
The opportunity to work in a company that is redefining allied healthcare.
Learn from a range of high-performing individuals and teams across various disciplines.
Be part of a down-to-earth, inclusive and vibrant team.
Compensated meals and coffee from our onsite chef and barista.
Onsite gym.


Diversity & Inclusion Commitment  

VALD’s best asset is not our technology but our people and culture. A culture of inclusion and diversity is critical to our business. We know diverse teams perform better. It's not a separate initiative – we aim to embed inclusion and diversity in everything we do. We are committed to fostering an inclusive work environment and embracing diversity, including gender, nationality, disability, age, marital/parental status, ethnicity, gender identity, socioeconomic background, and sexual orientation. We welcome applications from people from all backgrounds.

Apply now

In your cover letter, please share with us why you think your experience is relevant to this role and how this opportunity fits into your longer-term career goals. We can't wait to meet you and discuss what a career with VALD could look like for you!

Successful applicants will be subject to background checks (including identity and criminal record checks). It will be a condition of employment that the background checks return acceptable results.
Show more "
Applied AI Engineer,Lyrebird Health,Australia,2024-08-29,https://au.linkedin.com/jobs/view/applied-ai-engineer-at-lyrebird-health-4010452874?position=48&pageNum=0&refId=djANzLv%2FJMbf8OaodSCELA%3D%3D&trackingId=SPv2xhnNnrivrawsLZftJA%3D%3D&trk=public_jobs_jserp-result_search-card,"At Lyrebird we're looking for a Applied AI Engineer to join our team.

About You

Lyrebird Health is transforming the quality and accessibility of healthcare by automating clinicians most time consuming tasks. Thousands of clinicians use Lyrebird across many disciplines — and this number is increasing every day. These clinicians trust us to deliver a fast, reliable, and secure experience, and we value this more than anything. We want to keep earning trust while continuing to amaze our users.

What You'll Do In Your Role


Design & enhance the Lyrebird application with new capabilities - including the use of LLMs in production and various other machine learning capabilities
Own and implement LLM testing and evaluation frameworks to maintain quality generations at scale
Develop next generation AI infrastructure to enable real time automation of healthcare practitioners most time consuming tasks
Be driven by a scientific approach to problem solving, obsessively iterate and improve Lyrebird’s clinical output
Rapidly learn new skills and technologies required to create products for our users
Continuously improve our internal processes
Solve challenging problems and make decisions


Skills You'll Need To Bring


Proven track record of execution: You have 5+ years of engineering experience and 2+ years of experience working with LLMs and prompting, including building cutting-edge AI systems alongside a team of engineers. You are proficient in different stages of product development and can design, develop and successfully deploy solutions to our demanding customers
Building the team: You enjoy collaborating with both fellow engineers and cross-functional partners. You are a lifelong learner and invest in both your own growth, but also the growth, learning, and development of your teammates.
Thoughtful problem-solving: You approach problems holistically, starting with a clear and accurate understanding of the context. You think critically about the implications of what you're building and how it will impact real people's lives. You can navigate ambiguity flawlessly, decompose complex problems into clean solutions, while also balancing the business impact of what you’re building.
Pragmatic about technology: To you, technologies and programming languages are about tradeoffs. You may be opinionated, but you're not ideological and can learn new technologies as you go.
Empathetic communication: You communicate nuanced ideas clearly, whether you're explaining technical decisions in writing or brainstorming in real-time. In disagreements, you engage thoughtfully with other perspectives and compromise when needed.


Apply for the job

Do you want to join our team as our new Applied AI Engineer? Then we'd love to hear about you!
Show more "
Associate Machine Learning Engineer,Optus,Australia,2024-08-29,https://au.linkedin.com/jobs/view/associate-machine-learning-engineer-at-optus-4012934175?position=49&pageNum=0&refId=djANzLv%2FJMbf8OaodSCELA%3D%3D&trackingId=F0thVzzw%2FIURczz%2BPkIm9w%3D%3D&trk=public_jobs_jserp-result_search-card,"Associate Machine Learning Engineer

It starts with YES!   

At Optus, we are fuelled by optimism, unwavering customer focus, and a team of amazing people. And that’s where we come in…. “the amazing people” part! We don’t sit back and wait for the future to happen, we are out there crafting our own path through new technology, innovation, and investment. We are truly a challenger brand, with challenger spirit.

Step into the exciting world of AI and ML as an Associate Machine Learning Engineer, where you'll be at the forefront of innovation, driving cutting-edge projects that shape the future. This role offers a unique opportunity to collaborate with talented professionals, push the boundaries of technology, and tackle complex challenges in a rapidly evolving landscape. You'll have the chance to develop and implement impactful solutions, working with the latest tools and techniques in an environment that encourages growth, creativity, and staying ahead of industry trends. If you're eager to make a difference and be part of something transformative, this is the role for you.

This opportunity will be an initial 12-month fixed term contract.

Your day in the life as an Associate Machine Learning Engineer


Prepare and analyse data to align with data science and machine learning objectives, ensuring alignment with user stories
Develop applications using Spark in Scala, Python, or R, while maintaining adherence to best practices
Contribute to the enhancement of our technology stack by designing new AI/ML capabilities
Adhere to AI & ML Chapter Standards, including Test-Driven Development, coding standards, and DevOps code promotion practices
Assist in configuring and building scalable and efficient AI/ML solutions
Work collaboratively with cross-functional teams to integrate machine learning models into broader systems or applications
Participate in code reviews and foster team growth by sharing knowledge and best practices


Experience Required


Bachelor’s degree in Data Science, Computer Science, Engineering, or a related field (completed or in progress)
Practical experience gained through projects or internships, whether personal, academic, or professional
Strong understanding of data engineering principles and best practices
Experience or a demonstrated passion for machine learning algorithms and frameworks like TensorFlow or PyTorch
Proficient in programming languages such as Scala, Python, and R, with additional knowledge of SQL being advantageous
Exceptional problem-solving abilities paired with a strong analytical mindset
Excellent communication skills, able to engage effectively with both technical and non-technical audiences
A collaborative team player who is eager to learn and contribute to team knowledge.
Familiarity with cloud platforms such as AWS, Google Cloud, or Azure
Understanding and experience with version control systems like Git


Nice-to-haves Skills


Agile Development Practice: Ability to work within agile frameworks such as Scrum or Kanban.
NLP Experience: Hands-on experience with Natural Language Processing techniques and libraries.
Databricks: Familiarity with the Databricks platform for big data processing and model training.


The good stuff …


3 days in the office, 2 days remote – with flexible hours to suit! 
All Optus employees have access to resources, webinars and support via the ‘Parents at Work portal’ 
Own your own growth by accessing an extensive online and facilitator led learning catalogue – even earn a MBA micro-credential via OptusU (University) 
Connect at work through one of our employee-led volunteer groups: Culture Connect, Elevate Women, Disability Network, Express Yourself (LGBTQIA+), United Veterans and Yarn Network 
Vibrant campus life, variety of facilities including restaurants, cafes, gymnasium, GP, and post office 
Two easy travel options to Sydney Campus: Optus bus from Sydney CBD (20min travel time) and Macquarie University Metro Station (every 6-8 minutes); morning and afternoon! 


At Optus, we have an ambitious goal to be Australia’s most loved everyday brand. Curious about our culture? Go behind the scenes with our people by searching #OptusLife on LinkedIn. 

Intrigued but don't tick every box? We are building our AI capabilities and value diverse perspectives. If you're driven to join us on this journey, apply now - your passion matters more than a perfect match. 

At Optus, we are strengthened by others and that means valuing diversity and saying ‘yes’ to embracing individual differences. We are committed to ensuring that our application process provides an equal employment opportunity to all job seekers, including individuals from diverse gender, cultural and linguistic backgrounds, individuals with a disability, individuals identifying as being part of the LGBTQIA+ community, individuals who may have served in the armed forces or who identify as Aboriginal and/or Torres Strait Islander. If you require any adjustments or accessibility support to participate fairly and equitably in the recruitment process, please email AccessibleRecruitment@optus.com.au along with your preferred method of contact and we will be in touch. 

For more information on Diversity, Inclusion & Belonging at Optus, please visit https://www.optus.com.au/about/inclusion-diversity. 
Show more "
Data Analyst,Bupa,Australia,2024-08-28,https://au.linkedin.com/jobs/view/data-analyst-at-bupa-4010691730?position=50&pageNum=0&refId=djANzLv%2FJMbf8OaodSCELA%3D%3D&trackingId=nuf0JPGrA0WmWj%2FrjzK1Lw%3D%3D&trk=public_jobs_jserp-result_search-card,"Opportunity snapshot: 

An exciting, Permanent opportunity has become available for a Data Analyst

 

The Data Analyst will be responsible for analyzing data to identify patterns and trends that can inform business decisions. They will work closely with the business to collect, clean, and transform data, develop analytical models, and communicate findings to stakeholders. The successful candidate will have strong analytical skills, be comfortable working with data, and have a desire to learn and grow in the field of data analytics. 

 

How will I help?

  

Working with the business to collect, clean, and transform data for analysis 
Assist in the development and execution of statistical analyses and data models 
Conduct data quality checks to ensure accuracy and completeness of data 
Collaborate with cross-functional teams to identify opportunities for process improvement and automation 
Stay up-to-date with industry trends and best practices in data analytics 
Prepare data for reporting, interpret multiple data sources, ability to create new fields or measures, undertake analysis and present outputs in an actionable and engaging format 
• Scope and develop data repositories to support reports in PowerBI or other reporting tools (e.g. Excel) 

What do I need?

 

Tertiary qualifications in Data Science, Statistics, Mathematics, Economics, Computer Science, or a related quantitative field. 
Strong analytical skills with the ability to analyse complex data sets and develop insights. 
Analyse data sets, perform quantitative analysis, data mining, and create data visualizations to provide business insights. 
Experience with data visualization tools such as Tableau or Power BI is a plus. 
Excellent communication and presentation skills with the ability to translate technical findings into non-technical language. 
Strong attention to detail and ability to work independently and in a team environment. 

Strong business acumen with the ability to engage stakeholders at all levels

About us:

 

Bupa has a strategic goal of being the most customer-centric digital healthcare organisation, with the use of data as an explicit pillar of this strategy.  

 

The program pillars include:

A Customer-Centric Focus - Bupa aims to grow our data products, the data that people have access to and the utilisation of data as a strategic asset that drives our Connected Care, Core Modernisation, and other strategic change agents
Data Access and Democratization - Ensuring everyone has access to and can understand the data Bupa holds; reducing barriers to entry and make the complex simple for people who want to leverage our data assets
Support for Access - Help leaders in ensuring easy access to data for people that they work with
Empowerment - Enabling business people to do their role as owners, stewards, and leaders.
Delivery & Customer Value First - Treat data as an asset to create value for customers and remove barriers to achieving compliance, risk, or other barriers to value

 

What’s in it for you?

As well as a competitive salary, a range of Bupa benefits and flexible working/ work from home, you’ll be challenged and encouraged to innovate. You will collaborate strongly with colleagues who are committed to delivering exceptional experiences. We trust, respect and consider everyone, knowing your difference will make the difference.

Other benefits include subsidies on our health insurance, travel, car, home, contents and pet insurance products as well as Bupa services such as Dental and Optical. You can also access a ‘People First’ wellness program which provides a range of services such as health coaches, annual skin checks and flu vaccinations, assistance with nutrition, mental and general well-being guides and product discounts.

You’ll feel happier & healthier working at Bupa!

Show more "
Analytics Lead,Talent,Australia,2024-08-26,https://au.linkedin.com/jobs/view/analytics-lead-at-talent-4007739819?position=51&pageNum=0&refId=djANzLv%2FJMbf8OaodSCELA%3D%3D&trackingId=aURPZR4GEZZhZ9OEgxNc0A%3D%3D&trk=public_jobs_jserp-result_search-card,"Our client, a top-tier aviation company, is looking for an experienced Analytics Lead for a 12-month fixed-term contract. In this role, you will lead a team of analytics specialists, providing strategic support and delivering insights and analysis to the aligned squad.

This is a business-focused position that requires a strong expertise in SQL and data visualisation tools.

In this role you will:

Lead a team of Analytics Specialists and Associates to support squad deliverables
Mentor and grow direct reports across tasks and career aspirations
Support analysts through squad processes and rituals (through guidance and advice) to empower analysts when working independently
Maintain documentation for program, repeat processes and general information to support wider team members.

To be successfull in this role, you must have experience with/in:

SQL
Financial Services experience
Experience leading Analytics team
Experiecne using digital analytics
Exceptional stakeholder communication and management
Visualisation tools such as, Power BI, Tableau or similar

Show more "
