title,company,location,date,link,description
(Global Oil Gas) Senior Data Scientist,MatchaTalent,New zealand,2024-08-17,https://nz.linkedin.com/jobs/view/global-oil-gas-senior-data-scientist-at-matchatalent-4003490787?position=21&pageNum=0&refId=VVKOpBjq8Vwkr2RLBk%2FXoQ%3D%3D&trackingId=puF51lgroAlXo7nFTpcwWA%3D%3D&trk=public_jobs_jserp-result_search-card,"This role required candidate to permanently relocate at Dhahran, Saudi Arabia.

About the Company



This company engages in the exploration, production, transportation, and sale of crude oil and natural gas. It operates through the following segments: Upstream, Downstream, and Corporate. The Upstream segment includes crude oil, natural gas and natural gas liquids exploration, field development, and production. The Downstream segment focuses on refining, logistics, power generation, and the marketing of crude oil, petroleum and petrochemical products, and related services to international and domestic customers. The Corporate segment offers supporting services including human resources, finance, and information technology. The company was founded on May 29, 1933 and is headquartered in Dhahran, Saudi Arabia.

Job Summary

We are seeking a Data Scientist to join the Sales & Operations Planning Division's (S&OP) under the Global Optimizer Department. S&OP's primary responsibility is to optimize crude allocation and operations across global manufacturing facilities. This optimization aims to maximize revenue, increase profitability, and capitalize on international market opportunities.

The division serves as the gatekeeper for linear programming (LP) at wholly owned refineries and oversees the integrated global MPIMS model. This model is crucial for optimizing global crude allocation, exploring new international markets, and integrating operational options.

As a Data Scientist, your main role will involve analyzing and structuring large volumes of real-time and historical data. You will build algorithms and solutions around this data to facilitate decision-making within the company. Your work will be pivotal in supporting the company's forecasting and predictive digital strategy, contributing to the development of advanced solutions at the Downstream Digital Center.

Key Responsibilities:

Formulate and lead multifaceted analytic studies against large volumes of data.
Interpret and analyze data using exploratory mathematical and statistical techniques based on the scientific method.
Coordinate research and analytic activities utilizing various data points (unstructured and structured) and employ programming to clean, massage, and organize the data.
Experiment against data points, provide information based on experiment results, and offer previously undiscovered solutions to complex data challenges.
Lead all data experiments tasked by the Data Science Team.
Coordinate with Data Engineers to build data environments providing data identified by Data Analysts, Data Integrators, Knowledge Managers, and Intel Analysts.
Develop methodology and processes for prioritization and scheduling of projects.
Analyze problems and determine root causes.
Define company data assets (data models), Spark, SparkSQL, and HiveSQL jobs to populate data models.
Work closely with all business units and engineering teams to develop strategy for long-term data platform architecture.



Requirements:

Willingness to relocate to Dhahran, Saudi Arabia.
Hold a Bachelor's degree in Operations Research, Industrial Engineering, Applied Mathematics, Statistics, Physics, Computer Science, or related fields. An advanced degree is preferred.
Have 5-7 years of professional experience in a related field.
Proficiency with one or more programming languages (Java, C++, Python, R, etc.).
Demonstrate experience applying data science methods to real-world data problems.
Experience in utilizing visualization tools to leverage the growing volume of available information.
Show more "
Principal AI/ML Engineer,Resideo,New zealand,2024-08-22,https://nz.linkedin.com/jobs/view/principal-ai-ml-engineer-at-resideo-3989236838?position=22&pageNum=0&refId=VVKOpBjq8Vwkr2RLBk%2FXoQ%3D%3D&trackingId=zzv8QBo%2B8vZ9piCxGtZsMQ%3D%3D&trk=public_jobs_jserp-result_search-card,"Job Description

Are you passionate about pushing the boundaries of what's possible in the realm of AI and IoT, and you're ready to make a meaningful impact on a global scale? At Resideo, we're on a mission to create a world where people are healthy, happy, safe, and secure. To achieve this, we're looking for a talented and dedicated Principal AI/ML Engineer to join our Corporate Innovation Team. In this role, you'll have the opportunity to leverage your expertise in Large Language Models (LLMs) and IoT to develop cutting-edge solutions that will impact millions of people. We're seeking a creative problem-solver who can navigate complex challenges, collaborate with cross-functional teams, and deliver innovative AI/ML/LLM technologies that will make a real difference in people's lives.

JOB DUTIES:


Collaborate with the Corporate Innovation Team to identify opportunities for integrating AI/ML and LLM technologies into our product offerings.
Hands-on development and design of multi-modal AI systems that can process and integrate data from various sources, such as text, speech, images, and sensor data
Lead the entire product lifecycle of AI solutions, from concept to market-ready products, ensuring successful deployment and adoption
Implement evaluation methodologies to assess the performance, reliability, and effectiveness of AI systems, ensuring they meet the high standards of accuracy, fairness, and robustness
Help navigate teams to optimize cost cost tradeoffs of AI solutions, from model selection, prompt engineering, to fine-tuning decisions.
Navigate through ambiguous project goals, bringing clarity and direction to the innovation process.
Stay up-to-date with the latest advancements in LLMs, IoT technologies, and associated tools
Document and present findings and solutions to technical and non-technical stakeholders


YOU MUST HAVES:


Bachelor's in Computer Science or a related field (Master's or Ph.D. preferred)
10+ years of professional experience in the engineering industry, with 4+ in software development using Python or related languages, with a strong focus on AI/ML
Proven track record of successfully developing and deploying LLMs, conversational AI solutions, and agent-based systems in real-world applications
Knowledge in LLM architectures (Transformer, BERT, GPT, T5, etc.) and their practical applications
Development time with tools, like LangChain, for building and deploying language model-driven applications
Hands on experience with information retrieval techniques and vector databases (Elastic Search, FAISS, Pinecone, RAG, etc.)


WE VALUE:


Experience with cloud platforms such as Azure or AWS
Strong foundation in machine learning and statistical knowledge
Familiarity with modern ML frameworks and libraries
A drive to create new and innovative solutions
Continuous learning mindset with a willingness to stay updated with AI, ML, and IoT
A proven track record of managing projects in unstructured environments


WHAT'S IN IT FOR YOU:


Opportunity to have a direct impact on high-scale projects and products selling to millions of homes and businesses worldwide
Play a key role in driving a world where people are healthy, happy, safe, and secure through innovative AI and IoT solutions
Full ownership of a dynamic tech stack and the chance to work with cutting-edge technologies
Collaborate with high-performing, cross-functional teams in a fast-paced and intellectually stimulating environment
Competitive salary, comprehensive benefits package, and opportunities for professional growth and development


About Us

Resideo is a leading global provider of critical comfort and security solutions primarily in residential environments and distributor of low-voltage electronic and security products. Building on a 130-year heritage, Resideo has a presence in more than 150 million homes, with 15 million systems installed in homes each year. We continue to serve more than 110,000 professionals through leading distributors, including our ADI Global Distribution business, which exports to more than 100 countries from more than 200 stocking locations around the world. Resideo is a $5.0 billion company with approximately 13,000 global employees. For more information about Resideo, please visit www.resideo.com .

At Resideo, we bring together diverse individuals to build the future of homes. Resideo is an equal opportunity employer. Qualified applicants will be considered without regard to age, race, creed, color, national origin, ancestry, marital status, affectional or sexual orientation, gender identity or expression, disability, nationality, sex, religion, or veteran status. For more information on applicable U.S. equal employment regulations, refer to the ""EEO is the Law"" poster , ""EEO is the Law"" Supplement Poster and the Pay Transparency Nondiscrimination Provision . Resideo complies with applicable equal employment laws in all countries where we do business. For more information on how we process your information in the job application process, please refer to Recruitment Privacy Notice . If you require a reasonable accommodation to apply for a job, please use Contact Us form for assistance.


Show more "
Software Engineer Internships - Summer 2024/25,Phocas Software,New zealand,2024-08-27,https://nz.linkedin.com/jobs/view/software-engineer-internships-summer-2024-25-at-phocas-software-4008092617?position=23&pageNum=0&refId=VVKOpBjq8Vwkr2RLBk%2FXoQ%3D%3D&trackingId=93E%2BUugwutpddOxez6YZVA%3D%3D&trk=public_jobs_jserp-result_search-card,"Over the past twenty years Phocas has grown from a small UK based start-up, to 300 people and 6 offices across the world, with headquarters in Sydney, Australia. In 2019 we set up our Christchurch Product & Development centre - building a team of world-class talent to continue to expand our suite of ground-breaking data analytics & financial planning products.

Want to spend your summer with our fun friendly team?

Requirements

You'll need to be{{:}}


in your penultimate year of a software engineering or computer science degree
based in New Zealand with valid working rights
curious and keen to learn
someone who loves challenging problems


Bonus points for{{:}}


an outstanding academic record, interesting personal projects, or a particularly unusual hobby
an interest in, passion for or experience with data analytics and/or accounting & finance


Other things you need to know{{:}}


internships run for 10 weeks/400 hours, starting end November
we shut down between Christmas and New Year's
we think it's important for our interns to come into the office every day, so you have plenty of help, support and learning opportunities
our office is centrally located in Sydenham (near the Colombo). We have plenty of parking on site for four, two and one wheeled methods of transport
Show more "
Principal Machine Learning Engineer - JIRA AI,Atlassian,New zealand,2024-08-15,https://nz.linkedin.com/jobs/view/principal-machine-learning-engineer-jira-ai-at-atlassian-3984261890?position=24&pageNum=0&refId=VVKOpBjq8Vwkr2RLBk%2FXoQ%3D%3D&trackingId=jP0XURnsh35ym1Iobqdr7w%3D%3D&trk=public_jobs_jserp-result_search-card,"Overview

Atlassian is looking for a talented Principal Machine Learning Engineer to join one of our Sydney engineering teams in Jira Cloud called “Jira AI“. Our team is responsible for shaping the future of workflow collaboration in Jira with AI. As an Engineer well into your career, we know you're an expert at what you do and have a breadth of experience in AI and Machine Learning which will lead us towards delivering great value to our customers. You take pride in being someone who more junior members look up to and sharing your expertise with others... That's why we're placing a heavy emphasis on leaning on your expertise to take on a high level of responsibility while being a role model and mentor to others on the team.

Responsibilities

As a Principal Machine Learning engineer, you will drive the development and implementation of cutting-edge machine learning algorithms and training sophisticated models, as well as collaborate with our cross-functional team to build the new AI functionalities into Jira. Your daily responsibilities will encompass a broad spectrum of tasks, such as designing system and model architectures, conducting rigorous experimentation and model evaluations, providing guidance to emerging ML engineers and upskilling the team in ML. Your role is pivotal, stretching beyond these tasks to ensure AI's transformative potential unleashes even more potential from team collaboration through Jira.

Qualifications

In this role, you'll get the chance to:


Regularly tackle the largest and most complex problems on Jira AI that can be solved with AI, from technical design to launch.
Deliver solutions that are used by other teams and products
Determine plans of attack on large projects.
Set the standard for AI development.
Partner across engineering teams to take on company-wide initiatives spanning multiple projects.
Mentor other engineers in the group, upskilling them in AI/ML.



Sound Like An Exciting Opportunity? We Think So Too... In Order To Set You Up For Impact On Day One, We'll Expect You To Have This On Your First Day


Bachelors, Masters, or PhD in Computer science in a related technical field or similar experience
You are not required to know a specific programming language, however expert-level experience with one or more prominent languages such as Java, Python, C#, C/C++, or Ruby is crucial.
An expert in AI/ML (especially LLMs) with proven experience delivering solutions directly to customers, engaging with user experience and customer feedback.
You are familiar with several of the following: TensorFlow, PyTorch, sci-kit-learn.
Passion for collaborating with and mentoring other members of the team
A real appetite for helping others learn and grow
Considers the customer impact when making technical decisions



Our Perks & Benefits

Atlassian offers a variety of perks and benefits to support you, your family and to help you engage with your local community. Our offerings include health coverage, paid volunteer days, wellness resources, and so much more. Visit go.atlassian.com/perksandbenefits to learn more.

About Atlassian

At Atlassian, we're motivated by a common goal: to unleash the potential of every team. Our software products help teams all over the planet and our solutions are designed for all types of work. Team collaboration through our tools makes what may be impossible alone, possible together.

We believe that the unique contributions of all Atlassians create our success. To ensure that our products and culture continue to incorporate everyone's perspectives and experience, we never discriminate based on race, religion, national origin, gender identity or expression, sexual orientation, age, or marital, veteran, or disability status. All your information will be kept confidential according to EEO guidelines.

To provide you the best experience, we can support with accommodations or adjustments at any stage of the recruitment process. Simply inform our Recruitment team during your conversation with them.

To learn more about our culture and hiring process, visit go.atlassian.com/crh .
Show more "
Engineering Manager - Machine Learning,Xero,New zealand,2024-08-15,https://nz.linkedin.com/jobs/view/engineering-manager-machine-learning-at-xero-3948303780?position=25&pageNum=0&refId=VVKOpBjq8Vwkr2RLBk%2FXoQ%3D%3D&trackingId=XxlOd0J8e9vr%2FIkTxUJ%2F9g%3D%3D&trk=public_jobs_jserp-result_search-card,"








Xero is a beautiful, easy-to-use platform that helps small businesses and their accounting and bookkeeping advisors grow and thrive.





At Xero, our purpose is to make life better for people in small business, their advisors, and communities around the world. This purpose sits at the centre of everything we do. We support our people to do the best work of their lives so that they can help small businesses succeed through better tools, information and connections. Because when they succeed they make a difference, and when millions of small businesses are making a difference, the world is a more beautiful place.





About the team





The AI Products group collaboratively researches and develops products that use AI and ML that help small businesses and their advisors focus on what matters, by reducing toil, delivering insight, and bringing the best of Xero to wherever they work.


Working within the Data & Science team, you will join a diverse, globally distributed team of scientists, engineers, product managers, and analysts who help Xero use data to create beautiful, impactful products.





ML Engineering Managers guide the teams that build the services behind our AI products that serve millions of customers.





They are responsible for setting the culture within teams, and developing the ways of working that enable Xero to deliver scalable, reliable, and extensible applications sustainably.


You will also work closely with leaders in Applied Science to understand and plan for the implications of research developments on the product delivery roadmaps. Managers also are accountable for the growth and development of talent within their teams.








What you'll do:

Communicate and distill company-level objectives and makes them relevant to the teams you manage
Shape the annual delivery roadmap for AI Products
Manage the cross-functional delivery of AI products spanning multiple delivery teams
Own the design & implementation of day to day processes that manage delivery risk and keep teams aligned to their priorities
Drive the behavioural and cultural standards within your teams
Communicate the teams progress and impact both within the Data & Science organisation and across Xero
Build Xero's profile in market through public facing content and events








About you:

You have experience delivering complex software systems
You are drawn to the complexity of managing multi-team, cross-functional delivery
You are comfortable developing processes that help teams be more effective, adapting known frameworks to suit the individuals in a team
You are willing to dive into the unknown, and allow new information to change your decisions
Constant learning and growth are an important part of who you are
You are always willing to learn from others and ask for help








What you'll bring with you:

An understanding of coding and system design in Python (or similar) for web scale data and AI applications
An understanding of ML engineering and MLOps
Experience developing early and mid-career software engineers
Experience developing tailored delivery processes for engineering teams
Excellent written and verbal communication skills for communicating technical concepts to technical and business stakeholders








Why Xero?


Offering very generous paid leave to use however you’d like (plus statutory holidays!), dedicated paid leave to care for your physical and mental wellbeing as well as an Employee Assistance Program to access mental health care for you and your family, free medical insurance, wellbeing and sports programmes, employee resource groups, 26 weeks of paid parental leave for primary caregivers, an Employee Share Plan, beautiful offices, flexible working, career development, and many other benefits that reflect our human value, you’ll do the best work of your life at Xero.

Show more "
Senior Machine Learning Engineer,The Onset,New zealand,2024-08-28,https://nz.linkedin.com/jobs/view/senior-machine-learning-engineer-at-the-onset-4011007581?position=26&pageNum=0&refId=VVKOpBjq8Vwkr2RLBk%2FXoQ%3D%3D&trackingId=PVGc1fGKEIIIzeM3FORgxQ%3D%3D&trk=public_jobs_jserp-result_search-card,"Job Description

Staff Machine Learning Engineer (Bangkok Based, Relocation Provided)

Are you passionate about transforming travel for millions of customers worldwide?

Imagine doing that while enjoying the vibrant metro of Bangkok, one of the best places in Asia to live and work. Or from a tropical paradise a few hours away!

This opportunity is a hybrid role, offering a flexible working model. You will be part of the client’s efforts to creatively increase business and implement resources such as operational and analytical databases, ML- driven solutions, queue systems, and data monitoring tools.

Who are they?

Headquartered in Bangkok, they are one of the world’s largest online travel platforms. Their team, comprising 4,000 members from 90 different nationalities, is driven by a shared passion for travel and a goal to make it more accessible. This diversity enhances their products and services by providing a better understanding of customers' needs. Collaboration is key, with teams working closely both locally and globally, bringing together varied experiences and ideas.

This company is focused on being data-driven to continually improve their customer and employee experience, even down to what snacks the staff enjoy in the kitchen.

What You’ll Do


Lead the team in improving scalability, stability, accuracy, speed, and efficiency of ML systems.
Build, administer, and scale ML processing pipelines.
Navigate technology stack: Python3, PySpark, Bash/Python scripting, Hadoop, SQL, S3, etc.
Understand the internals of ML models (Random Forest, CNN, Regression models, etc.).
Design, build, test, and deploy new libraries, frameworks, or systems with high testing and code quality standards.



Your Benefits


Work with cutting edge tooling & SMEs within technology across the business
Spend a month working remotely from anywhere globally each year.
Team days on Tuesday and Wednesday where everyone is together.
Receive discounts on accommodation worldwide.
Access to a Parental leave and Employee Assistance Programs for personal and workplace support.
Get health insurance and benefits including gym, yoga and dental.



What You’ll Bring


Education: Bachelor’s degree in computer science, information systems, engineering, or related field.
Experience: 8+ years in software engineering, with 4+ years in ML; strong background in PySpark and Python.
Technical Skills: Proficient in design patterns, object-oriented programming, SQL, and debugging production issues; understanding of data architecture principles and experience with Big Data technologies/tools is preferred.



Become part of a passionate team with people from different nationalities working together on a single goal in leading advancements in machine learning and innovation.

Relocation package available..

Want to know more? Apply here or share your resume to june@theonset.com.au
Show more "
Data Scientist,Tribe Recruitment,New zealand,2024-08-21,https://nz.linkedin.com/jobs/view/data-scientist-at-tribe-recruitment-4006375937?position=27&pageNum=0&refId=VVKOpBjq8Vwkr2RLBk%2FXoQ%3D%3D&trackingId=dI%2F%2Ba6%2BYHMgeQ6QJ8ovU9w%3D%3D&trk=public_jobs_jserp-result_search-card,"About The Company

This fabulous company are the epitome of a Kiwi success story, having literally started their journey in a garage, they have gone from strength to strength and own a significant market share of their industry. By building and championing traditional marketing methods, diversifying their offering with modern and digital marketing, they are now anticipating their next market offering by harnessing their data capability and are ready to capitalise.

About The Role

A brand-new 6-month contract role has been created to bring support & direction to the organisation as they embark on building out their new data brand. With some huge NZ brands as clients, you’ll have a unique opportunity to create new and innovate solutions that appeal to the masses.

Reporting into senior leadership, this role will be responsible for modelling and building two new products focused on audience measurement using GIS and people movement through mobile data as an example. The second product will be insights focused, using data and research techniques to build a client facing platform.

About You


Minimum 5+ years experience in in data scientist roles - they need someone who can hit the ground running.
Available immediately (ideally).
Comfortable working with wider data team.
Strong communication skills, mathematics mindset and attention to detail.
Statistics/mathematics/psychology educational background.
Python, SQL, Big Query, Snowflake experience


Apply Now!

To find out more, please get in touch with David on 0272608501 for a confidential chat.

To apply for this vacancy you MUST be a New Zealand citizen, resident, or have already secured the right to work in New Zealand and therefore hold a valid visa.

At the appropriate stage we will request your references, we ask that you do not include them on your CV when applying.

At Tribe we have our guiding light to show us the way. We bring our whole selves to work. We encourage inclusion in every single interaction. We genuinely care about people and are curious about their stories. We celebrate all points of view. We will help you find your tribe, the same way we have. We’re all on a journey together so come along…
Show more "
Reinforcement Learning Engineer,Potentia,New zealand,2024-08-22,https://nz.linkedin.com/jobs/view/reinforcement-learning-engineer-at-potentia-4005158487?position=28&pageNum=0&refId=VVKOpBjq8Vwkr2RLBk%2FXoQ%3D%3D&trackingId=ho6cEbYAqggP7eFvfCrKPg%3D%3D&trk=public_jobs_jserp-result_search-card,"Reinforcement Learning Engineer 

Are you ready to be a part of an important r/evolution in the content economy? Join a dynamic startup that's reshaping the way we experience entertainment. With their HQ in Auckland, this small but powerful team is taking on a global challenge within the content infrastructure domain.


Why You'd Like It:

No bullsh*t politics to deal with
The scope to experiment
Work on complex scaling and optimisation challenges

The Opportunity:

You'll tackle complex combinatorial optimisation problems at scale. This is your chance to work with distributed and decentralised systems if you haven't done so already, pushing the boundaries of what's possible in live content distribution and rewards.


Company Profile:

A small tight-knit team working hard to disrupt an industry and unleash the true potential of the internet.

The Role:

Solve complex combinatorial optimisation problems involving reinforcement learning, linear programming or graph algorithms.
Work on distributed systems at scale, utilising technologies like Rust, AWS (ECS/K8s, Lambdas), TypeScript, and Python.
Contribute to the growth and capacity of the company's network as audience size increases.
The stack:

Rust, TypeScript, and Python. 
AWS (ECS/K8s, Lambdas)
Any other tool you see fit to get results!

Drop us your CV or reach out to elle@potentia.co.nz or sam@potentia.co.nz if you want find out more!

REF: 15376
Show more "
Data Engineer,Southern Cross Healthcare,New zealand,2024-08-14,https://nz.linkedin.com/jobs/view/data-engineer-at-southern-cross-healthcare-3998011174?position=29&pageNum=0&refId=VVKOpBjq8Vwkr2RLBk%2FXoQ%3D%3D&trackingId=oe79b33GrZXqEoHKdPKpFA%3D%3D&trk=public_jobs_jserp-result_search-card,"National Support Office, Auckland

Mō te Tūranga | About the Role

We are looking for an experienced Data Engineer to join our team at Southern Cross Healthcare! This role will be responsible for engineering and maintaining data infrastructure and pipelines to facilitate efficient data processing, storage, and retrieval.

The role will create data models and database schemas, develop ELT/ETL processes, optimise data performance, ensure data quality, security, and governance while integrating third-party data sources and APIs.

Ngā pūkenga me ngā wheako | Skills and experience


A Bachelor's or Master's degree in Computer Science, Information Technology, or a related field.
Proven experience as a Data Engineer (6 years) with a focus on cloud data platforms, building data models and pipelines.
Expert knowledge of data modelling, data warehousing, and database management systems.
Expertise in variety of programming languages and D&A tools in general (Snowflake, Azure, Dbt) are essential
Expertise in cloud-based data solutions and data engineering in the cloud.
An understanding of data security, data governance, and data quality best practices.
Excellent problem-solving and analytical skills.
The ability to work in a collaborative team environment and communicate effectively.


Ngā mea ka taea e mātou te tuku I a koe | What we can offer you:


Competitive remuneration package
Funded health insurance
Christmas and New Year breaks
Flexible working arrangements
Relocation allowance
Discounts on products and services from a range of our partners
Wellbeing programme
Employee referral bonus scheme
Opportunity to be part of our Employee Rainbow Network


Ko wai matou | Our Organisation

Southern Cross Healthcare is driven by a clear purpose to advance the provision of quality healthcare in Aotearoa New Zealand.

Our people are at the core of everything we do and the care we provide. We combine the skills of more than 4,000 people, including 2,000 nurses and anaesthetic technicians working with more than 1,200 specialists, surgeons, anaesthetists, and allied health professionals.

Together, we are one of the largest providers of healthcare in Aotearoa New Zealand and the most trusted brand in our industry.

Our strong ‘for purpose’ organisational ethos means we don’t merely think in financial quarters, we think in generations and the decades it takes to get there.

Tō mātou whakahaere ki te tika, te rerekētanga, me te whai wāhi mai | Our commitment to equity, diversity, and inclusion

As an organisation, we are committed to upholding the principles of Te Tiriti o Waitangi and providing a culturally safe environment that demonstrates manaakitanga and embraces the unique perspectives and experiences of our people.

We aspire to have a workforce that reflects the diversity of Aotearoa New Zealand and welcome applications from people of all communities and backgrounds.

If you would like to discuss your specific needs and how we can support you, please reach out to our Talent Acquisition team at careers@schl.co.nz for a confidential conversation.

Haere mai, ā, mā te mahi tahi ka whai wāhi ki tētahi mea whai take, ka āwhina i ngā tāngata ki te whai oranga mā te whakaaro anō ki te tautiaki hauora

Join us, and together, each of us can be part of something important, helping people live their best lives by reimagining healthcare.

Click to view the position description of this role.

Find out more about working with us >

Find out more about Southern Cross Healthcare >
Show more "
Senior Data Engineer,Auror,New zealand,2024-08-01,https://nz.linkedin.com/jobs/view/senior-data-engineer-at-auror-3990447608?position=30&pageNum=0&refId=VVKOpBjq8Vwkr2RLBk%2FXoQ%3D%3D&trackingId=OfNSW4Zba%2Bv3SSdXl0deuA%3D%3D&trk=public_jobs_jserp-result_search-card,"About Auror

At Auror, we're empowering the retail industry to tackle theft and Organised Retail Crime, a $150 Billion problem globally. It's high volume crime that's increasingly organised in nature and is putting people, retailers, and communities at risk every day.

Founded in New Zealand 11 years ago, we're working with some of the best and largest retailers in the world across the US, Canada, Australia, New Zealand, and the UK.

Auror is connecting people and intelligence to reduce crime. We're using technology for good.

In partnership with our leading retail partners, we need people with the passion, determination, and innovation required to overcome one of the world's largest problems. If you're looking to make a difference with and for the people dedicated to stopping crime, for good, then we want you on our team.

The Role

We are looking for a Data Engineer who is eager to work with a modern data platform as part of our data engineering team. The team is part of the wider Data and AI team, which are based all over the world. However, our core team is based in Auckland, New Zealand, and this role is based in our Auckland HQ.

Our data engineers typically work on data pipelines and transformations - moving data from core data stores to our data warehouse, and transforming it into concise, clean, and useful views. We have many sources of data, some examples are: a relational (Azure SQL) database of retail crime reports, high frequency detections of vehicles from automated license plate recognition (LPR) cameras (stored in CosmosDB), and high frequency click-events from users interacting with our platform (stored in Blob Store). Our team uses tools such as DBT, Airflow, Azure Functions, Fivetran and Azure Data Factory to move data around in our platform, typically landing it in our data warehouse (Snowflake) before it is consumed by our platform and customers. We also use tools such as Python and Snowpark to transform our data.

Your role would be diverse, gaining experience across our entire data platform. Initially your time would be spent getting familiar with our core data systems, before moving on to building out new data pipelines and transformations. This role is focused on both the engineering side of data engineering and the people side. We expect you to be spending most of your time building scalable pipelines and working on our data infrastructure, as well as communicating and collaborating with various teams across Auror. As a senior data engineer we'd expect you to be able to teach our more junior engineers on best practices in order to help them improve their craft.

What you will work on:


Distributing scalable data pipelines using infrastructure-as-code and CI/CD processes
Working collaboratively with the wider Auror team to help generate robust data models that can be used in a variety of applications
Continuously improving our core systems with a focus on data quality and observability
Investigating new and exciting tools that may help to improve our data processes
Your time would be split 50/50 working collaboratively within the Data Team and working as part of our product streams. The product streams include a product manager, software engineers, QA and design



This role reports to Nickolas Morton, Lead Data Engineer

LinkedIn Link

I joined Auror because I wanted to work on something that mattered. I currently sit within the data team and mostly work with our data warehouse and its use within the company. At university I studied complex network theory, which then transitioned into data science. I quickly understood that in order to provide quality, production ready insights the data platform itself has to be robust. This led me into data engineering, where I have found my passion. I enjoy working with people who care about what they do, and are always keen to experiment and improve.

Requirements

About you

What you need to know:


Experience working with Microsoft Azure or another cloud provider in a production environment
Understanding of Git and CI/CD best practices
Experience with writing infrastructure as code (IaC)
Strong skills in Python and SQL
Experience creating distributed pipelines for shifting data at scale
Experience dockerising and deploying code projects, such as data science models



Nice to have:


Experience or projects using DBT and some database (such as Azure SQL, Postgres or Snowflake)
Experience writing IaC using Pulumi
Experience with Snowflake
Experience with a graph database, such as Neo4j
Experience with data patterns, such as: data lakes, data mesh, medallion architecture, etc
Familiarity with an agile workflows


We are looking for people who demonstrate a strong alignment to our Guiding Principles (you can find these on our Careers page).

Auror is committed to providing an inclusive and accessible application process to all candidates and we are actively working to improve diversity within the tech industry. We celebrate diversity and inclusiveness at Auror, regardless of (but not limited to) race, gender, sexual orientation, family status, religion, ethnicity, national origin, physical disability, veteran status, or age.

If you need adjustments to any part of our recruitment process because of accessibility reasons, please do not hesitate to let us know during the application process. We will work with you to identify adjustments that will allow you to perform at your best.

Benefits


Competitive salary Range: Depending on level of experience of $115,000-155,000NZD (IC3)
Employee share scheme: You'll own part of a company making a real difference!
Flexibility: We are hard-working and outcome focused, but recognise there is more to life than work. We promote a healthy work/life blend
Shorter work weeks (at full pay): Everyone gets Friday afternoons off, so you can start your weekend early, and do more of whatever it is that makes you happy
Focus on mental and physical health: We understand how vital our health is and have policies to support your wellness, including: Wellness Days, and up to three expert sessions paid for every year
NiB Health Care Plan: Auror covers 100% of the cost of your individual health insurance plan with nib.
Family-friendly: We offer comprehensive parental leave and benefits for primary and non-primary caregivers, including a baby bonus and meals delivered to your door
Personal growth: We support our team to participate in courses, conferences, or events that will help them develop their skills
Team love: We have regular team lunches and social events where most (if not all) activities are during work hours



Next steps:

If you're excited about our mission and you have the experience and a passion for this role, please hit ""Apply"".

If you're not sure that you tick all the boxes but feel you're close to what we're looking for, please apply anyway! We're proud that Auror is a place where everyone can learn and grow so we'd love to hear from you.

You'll be asked to submit a cover letter as part of your application. While this is optional we do encourage it, as we find cover letters can tell a story that resumes alone often cannot. Our hiring team love to understand what attracted you to this role and why you are excited about the opportunity to join Auror.

Once you apply, you'll hear from us to acknowledge your application. If you have questions about any of the above, or if you have any accessibility requirements, we'll be able to help you from there.
Show more "
Senior Machine Learning Engineer,The Onset,New zealand,2024-08-14,https://nz.linkedin.com/jobs/view/senior-machine-learning-engineer-at-the-onset-4000931551?position=31&pageNum=0&refId=VVKOpBjq8Vwkr2RLBk%2FXoQ%3D%3D&trackingId=yFXRKQE7XS9aN4manFlPIw%3D%3D&trk=public_jobs_jserp-result_search-card,"Job Description

Machine Learning Engineer (Bangkok Based, Relocation Provided)

Are you passionate about transforming travel for millions of customers worldwide?

Imagine doing that while enjoying the vibrant metro of Bangkok, one of the best places in Asia to live and work. Or from a tropical paradise a few hours away!

This opportunity is a hybrid role, offering a flexible working model. You will be part of the client’s efforts to creatively increase business and implement resources such as operational and analytical databases, ML- driven solutions, queue systems, and data monitoring tools.

Who are they?

Headquartered in Bangkok, they are one of the world’s largest online travel platforms. Their team, comprising 4,000 members from 90 different nationalities, is driven by a shared passion for travel and a goal to make it more accessible. This diversity enhances their products and services by providing a better understanding of customers' needs. Collaboration is key, with teams working closely both locally and globally, bringing together varied experiences and ideas.

This company is focused on being data-driven to continually improve their customer and employee experience, even down to what snacks the staff enjoy in the kitchen.

What You’ll Do


Lead the team in improving scalability, stability, accuracy, speed, and efficiency of ML systems.
Build, administer, and scale ML processing pipelines.
Navigate technology stack: Python3, PySpark, Bash/Python scripting, Hadoop, SQL, S3, etc.
Understand the internals of ML models (Random Forest, CNN, Regression models, etc.).
Design, build, test, and deploy new libraries, frameworks, or systems with high testing and code quality standards.



Your Benefits


Work with cutting edge tooling & SMEs within technology across the business
Spend a month working remotely from anywhere globally each year.
Team days on Tuesday and Wednesday where everyone is together.
Receive discounts on accommodation worldwide.
Access to a Parental leave and Employee Assistance Programs for personal and workplace support.
Get health insurance and benefits including gym, yoga and dental.



What You’ll Bring


Education: Bachelor’s degree in computer science, information systems, engineering, or related field.
Experience: 8+ years in software engineering, with 4+ years in ML; strong background in PySpark and Python.
Technical Skills: Proficient in design patterns, object-oriented programming, SQL, and debugging production issues; understanding of data architecture principles and experience with Big Data technologies/tools is preferred.



Become part of a passionate team with people from different nationalities working together on a single goal in leading advancements in machine learning and innovation.

Relocation package available..

Want to know more? Apply here or share your resume to june@theonset.com.au
Show more "
